,userID,contactID,date_day,date_month,date_year,date_hour,date_minute,date_second
13641,96426,10425,5,11,2007,2,41,41
13642,96426,26679,6,12,2007,21,17,47
13643,96426,33225,2,1,2008,23,27,34
13644,96426,41505,6,6,2007,23,42,2
13645,96426,53668,29,8,2007,15,58,28
13646,96426,63680,5,2,2007,17,54,1
13647,96426,82093,12,2,2008,4,10,12
13648,96426,83527,7,6,2007,15,8,36
13649,96426,92017,5,10,2007,0,41,7
13650,96551,14631,4,5,2006,16,18,55
13651,96551,38719,11,12,2006,22,52,31
13652,96551,96816,26,3,2008,23,58,55
13653,96577,319,4,10,2007,17,45,52
13654,96577,22091,4,8,2007,23,57,7
13655,96577,31942,13,9,2007,17,49,5
13656,96577,39813,31,8,2007,6,3,21
13657,96577,57284,29,8,2007,11,31,55
13658,96577,64027,30,1,2007,5,8,23
13659,96577,84365,20,7,2007,21,46,0
13660,96577,95023,6,8,2007,1,12,10
13661,96577,99536,29,11,2007,15,16,46
13662,96577,103371,26,10,2006,6,11,30
13663,96588,2437,30,5,2010,1,4,33
13664,96588,17807,26,7,2007,8,27,50
13665,96588,25936,26,6,2007,10,5,30
13666,96588,35289,25,4,2008,15,0,1
13667,96588,64050,2,1,2008,15,18,23
13668,96588,80036,23,9,2009,22,44,29
13669,96606,12587,17,5,2009,7,12,20
13670,96606,44368,16,8,2006,0,53,1
13671,96666,13102,9,10,2010,0,48,48
13672,96666,24770,21,10,2010,23,43,13
13673,96666,40306,8,10,2010,22,56,57
13674,96666,85279,16,10,2010,7,55,34
13675,96666,91764,8,10,2010,13,9,51
13676,96666,94895,10,10,2010,2,26,5
13677,96666,97723,12,10,2010,3,28,47
13678,96666,105468,11,10,2010,15,1,29
13679,96666,106690,8,10,2010,17,42,2
13680,96703,1113,1,11,2006,10,43,8
13681,96703,75182,4,5,2006,16,18,55
13682,96766,9917,29,5,2008,10,37,50
13683,96766,9985,6,2,2008,11,31,22
13684,96766,28594,2,9,2007,14,17,27
13685,96766,44568,15,7,2008,17,47,1
13686,96766,71214,9,9,2008,15,45,27
13687,96766,73797,18,9,2010,13,14,41
13688,96766,96288,1,6,2008,11,48,45
13689,96816,14631,4,5,2006,16,18,55
13690,96816,38719,11,12,2006,22,53,30
13691,96816,47150,3,6,2007,18,27,25
13692,96816,96551,4,5,2006,16,18,55
13693,96883,12366,27,11,2009,13,39,45
13694,96883,29949,27,11,2009,13,39,52
13695,96883,34183,27,11,2009,13,39,45
13696,96883,49850,27,11,2009,13,35,33
13697,96883,98483,27,11,2009,13,39,39
13698,96883,105751,27,11,2009,13,43,15
13699,96895,2393,14,10,2010,14,50,28
13700,96895,22445,14,10,2010,14,52,58
13701,96895,38668,14,10,2010,14,50,24
13702,96895,41759,14,10,2010,15,9,35
13703,96895,55301,14,10,2010,14,54,55
13704,96895,58602,14,10,2010,14,56,25
13705,96895,62149,3,12,2009,18,47,38
13706,96895,92318,14,10,2010,14,56,6
13707,96895,95874,14,10,2010,15,5,49
13708,96951,788,23,3,2009,3,2,48
13709,96951,1423,8,4,2009,21,41,3
13710,96951,25795,22,4,2008,6,46,25
13711,96951,30669,12,8,2008,20,57,6
13712,96951,31503,30,6,2009,1,42,24
13713,96951,31994,27,3,2009,13,21,49
13714,96951,35010,7,11,2007,16,26,20
13715,96951,41911,4,8,2007,4,47,51
13716,96951,42525,9,10,2009,11,26,16
13717,96951,44712,27,9,2007,22,6,28
13718,96951,49031,10,1,2008,0,5,37
13719,96951,49329,29,6,2009,3,50,31
13720,96951,52177,28,10,2008,7,12,40
13721,96951,54005,30,6,2008,17,4,19
13722,96951,55395,26,3,2010,17,25,25
13723,96951,68174,20,3,2009,16,55,31
13724,96951,75445,31,1,2009,3,21,0
13725,96951,78108,3,1,2008,18,55,20
13726,96951,100668,3,3,2008,2,17,34
13727,96951,100884,19,2,2008,7,16,39
13728,96951,101946,11,12,2008,7,29,27
13729,96951,104274,5,1,2009,5,4,5
13730,96991,3914,4,5,2006,16,18,55
13731,96991,5424,20,10,2006,13,56,20
13732,96991,12667,23,9,2007,15,48,30
13733,96991,12804,18,9,2006,10,36,28
13734,96991,13293,17,8,2007,19,35,12
13735,96991,20269,24,8,2007,14,53,50
13736,96991,49031,29,6,2007,17,41,33
13737,96991,54153,25,10,2006,17,18,36
13738,96991,63394,14,7,2006,17,42,24
13739,96991,85592,2,10,2006,3,3,30
13740,96991,87652,25,2,2008,5,6,25
13741,96991,102120,12,11,2006,23,24,20
13742,97216,13434,9,10,2008,18,54,7
13743,97216,74254,6,4,2009,19,1,35
13744,97386,485,29,8,2006,20,42,57
13745,97386,1701,4,5,2006,16,18,55
13746,97386,45748,9,5,2008,14,23,56
13747,97386,46970,3,8,2006,21,41,52
13748,97386,48457,4,5,2006,16,18,55
13749,97386,49978,18,5,2006,23,36,18
13750,97386,51017,7,7,2006,17,16,29
13751,97386,87652,4,5,2006,16,18,55
13752,97386,95152,4,5,2006,16,18,55
13753,97386,101787,4,5,2006,16,18,55
13754,97386,103307,4,5,2006,16,18,55
13755,97403,4742,26,2,2008,10,3,33
13756,97403,40683,1,6,2008,11,50,55
13757,97458,8743,12,9,2008,15,17,58
13758,97458,13129,29,10,2007,19,31,37
13759,97458,48429,11,2,2008,21,5,42
13760,97458,84382,11,2,2008,21,12,28
13761,97458,88706,30,1,2008,23,48,36
13762,97497,9054,26,12,2007,14,13,22
13763,97497,15298,4,1,2008,15,1,18
13764,97497,16935,22,8,2007,8,46,22
13765,97497,50941,6,8,2007,11,50,44
13766,97497,55995,6,8,2007,11,56,49
13767,97497,74793,30,4,2008,21,11,28
13768,97497,78854,6,8,2007,11,30,40
13769,97497,80298,23,9,2007,16,25,43
13770,97582,15211,25,3,2007,10,24,53
13771,97582,16394,15,11,2006,23,38,18
13772,97582,29415,23,3,2007,4,2,21
13773,97582,34047,16,8,2007,7,57,53
13774,97582,36597,30,5,2007,2,36,6
13775,97582,36829,18,10,2006,3,53,35
13776,97582,39164,5,7,2007,12,45,22
13777,97582,43978,25,5,2007,5,50,29
13778,97582,45897,18,6,2007,3,13,7
13779,97582,56885,12,3,2007,10,56,50
13780,97582,57443,25,3,2008,10,34,29
13781,97582,57956,9,7,2007,12,28,41
13782,97582,64826,23,9,2007,21,19,27
13783,97582,70006,8,7,2008,5,59,47
13784,97582,71312,23,9,2007,23,6,39
13785,97582,78674,28,6,2007,22,42,16
13786,97582,80924,11,9,2007,22,24,49
13787,97582,85755,20,8,2007,3,26,12
13788,97582,87453,4,12,2007,20,24,12
13789,97582,88649,12,4,2007,21,3,10
13790,97582,98720,29,6,2007,14,31,17
13791,97582,102444,5,12,2007,16,58,20
13792,97582,104003,20,6,2007,16,3,5
13793,97600,14386,10,9,2008,22,11,43
13794,97600,20235,10,9,2008,22,16,38
13795,97600,29480,10,9,2008,22,1,41
13796,97600,31429,10,9,2008,21,44,27
13797,97600,51114,10,9,2008,21,43,43
13798,97600,78214,10,9,2008,21,43,45
13799,97600,84620,10,9,2008,21,42,59
13800,97600,104316,10,9,2008,22,20,23
13801,97661,4762,2,4,2007,2,14,22
13802,97661,12623,4,5,2006,16,18,55
13803,97661,59596,4,5,2006,16,18,55
13804,97661,63930,19,1,2007,0,53,54
13805,97691,14486,19,12,2007,10,27,12
13806,97691,24924,16,11,2007,19,22,20
13807,97691,88649,7,2,2008,21,26,30
13808,97723,8,7,10,2010,19,19,42
13809,97723,13102,9,10,2010,0,52,49
13810,97723,40306,5,10,2010,22,23,0
13811,97723,67926,5,10,2010,15,21,24
13812,97723,91764,6,10,2010,0,34,56
13813,97723,94895,5,10,2010,12,8,5
13814,97723,96666,7,10,2010,1,56,50
13815,97723,105468,11,10,2010,15,2,14
13816,97723,106690,5,10,2010,13,3,44
13817,97770,3279,28,9,2006,12,34,6
13818,97770,5424,1,1,2007,0,56,50
13819,97770,11042,7,8,2006,0,25,4
13820,97770,20614,7,1,2007,8,29,10
13821,97770,53725,17,3,2007,17,25,13
13822,97770,53806,11,8,2008,14,34,50
13823,97770,80837,18,8,2006,13,3,10
13824,97770,81344,14,11,2007,12,58,21
13825,97770,84365,4,8,2006,4,34,51
13826,97786,16193,5,8,2008,21,54,58
13827,97786,33703,26,1,2007,15,45,15
13828,97786,89869,5,12,2007,1,3,1
13829,97841,14497,20,4,2007,7,19,34
13830,97841,16394,7,2,2008,0,4,22
13831,97841,21127,11,8,2008,15,49,13
13832,97841,32438,16,12,2006,11,46,29
13833,97841,33256,18,6,2008,7,3,28
13834,97841,43978,9,11,2009,18,49,43
13835,97841,68308,16,1,2008,18,14,10
13836,97841,97951,26,10,2006,9,15,50
13837,97867,16834,4,5,2006,16,18,55
13838,97867,23723,4,5,2006,16,18,55
13839,97867,32059,4,5,2006,16,18,55
13840,97867,32542,4,5,2006,16,18,55
13841,97867,46319,4,5,2006,16,18,55
13842,97867,52828,4,5,2006,16,18,55
13843,97867,53870,4,5,2006,16,18,55
13844,97867,58300,4,5,2006,16,18,55
13845,97867,65900,24,5,2006,21,15,25
13846,97867,69405,4,5,2006,16,18,55
13847,97867,84552,30,8,2006,22,4,50
13848,97951,14497,20,4,2007,7,20,15
13849,97951,21127,11,12,2007,12,22,21
13850,97951,68308,9,4,2008,20,21,21
13851,97951,97841,28,9,2006,13,8,42
13852,97975,7379,22,7,2010,21,6,50
13853,97975,61108,22,7,2010,21,23,6
13854,97975,69777,22,7,2010,21,0,14
13855,97975,71735,22,7,2010,20,50,16
13856,97975,74444,22,7,2010,21,13,52
13857,97975,80334,22,7,2010,21,15,30
13858,97975,89295,22,7,2010,21,21,24
13859,98013,1987,4,5,2006,16,18,55
13860,98013,8039,16,5,2006,5,17,24
13861,98013,35646,8,3,2007,2,49,40
13862,98013,45897,25,4,2007,10,38,1
13863,98013,51367,2,3,2007,1,21,18
13864,98013,56885,18,8,2006,13,21,54
13865,98013,73128,4,5,2006,16,18,55
13866,98013,80924,21,4,2007,3,20,14
13867,98013,86320,13,4,2008,9,26,22
13868,98013,89201,28,9,2006,4,33,2
13869,98048,4324,24,4,2007,18,51,36
13870,98048,6995,18,1,2008,14,41,1
13871,98048,11109,30,6,2008,8,47,41
13872,98048,13783,20,1,2008,20,33,5
13873,98048,15991,15,4,2007,15,5,57
13874,98048,16181,2,2,2009,23,41,22
13875,98048,16205,16,2,2010,23,58,7
13876,98048,16602,18,1,2008,22,21,19
13877,98048,26876,27,2,2009,21,41,14
13878,98048,53161,18,6,2007,13,59,39
13879,98048,66163,2,3,2008,22,27,18
13880,98048,89712,10,3,2008,2,37,18
13881,98097,1328,15,3,2009,8,42,0
13882,98097,29167,15,3,2009,16,43,34
13883,98097,54461,7,3,2008,23,47,3
13884,98097,58871,18,10,2010,22,58,10
13885,98097,61193,9,10,2007,14,12,19
13886,98097,100111,21,9,2007,2,9,56
13887,98127,2232,9,4,2007,17,14,23
13888,98127,20104,9,4,2007,17,10,38
13889,98127,66662,9,4,2007,17,10,8
13890,98127,70647,9,4,2007,17,4,3
13891,98127,77066,9,4,2007,17,9,47
13892,98127,79911,9,4,2007,17,11,24
13893,98179,15116,11,7,2008,12,0,44
13894,98179,21073,11,7,2008,11,26,34
13895,98179,22617,11,7,2008,11,36,25
13896,98179,56796,11,7,2008,11,30,45
13897,98179,58935,11,7,2008,11,35,42
13898,98179,60610,11,7,2008,11,54,35
13899,98179,69892,11,7,2008,11,22,57
13900,98206,3646,14,4,2009,18,43,41
13901,98206,18349,8,12,2006,23,16,8
13902,98206,39319,24,4,2007,19,2,17
13903,98206,48054,22,12,2006,22,24,8
13904,98206,49896,31,10,2007,12,52,19
13905,98206,68288,7,12,2006,14,34,40
13906,98206,70991,12,11,2006,20,41,32
13907,98206,89454,12,1,2007,15,25,59
13908,98206,90433,20,2,2007,11,23,7
13909,98206,104605,10,2,2007,0,15,47
13910,98331,4681,10,5,2007,18,14,31
13911,98331,11144,26,6,2007,15,25,22
13912,98331,104064,22,6,2007,20,31,33
13913,98444,2934,11,3,2008,14,49,5
13914,98444,8905,8,5,2008,22,29,58
13915,98444,85364,21,3,2008,14,25,17
13916,98483,12366,27,11,2009,13,31,50
13917,98483,29949,27,11,2009,13,32,6
13918,98483,34183,27,11,2009,13,31,53
13919,98483,49850,27,11,2009,13,32,35
13920,98483,96883,27,11,2009,13,31,58
13921,98483,105751,27,11,2009,13,32,3
13922,98495,14386,10,9,2008,22,14,10
13923,98495,20235,10,9,2008,22,17,54
13924,98495,31429,10,9,2008,21,46,0
13925,98495,51114,10,9,2008,21,44,38
13926,98495,78214,10,9,2008,21,45,3
13927,98495,84620,10,9,2008,21,45,52
13928,98495,104316,10,9,2008,22,22,37
13929,98636,2022,4,5,2006,16,18,55
13930,98636,12925,4,5,2006,16,18,55
13931,98636,24009,23,6,2007,23,7,55
13932,98636,32282,23,5,2008,22,15,51
13933,98636,32839,17,1,2007,6,25,44
13934,98636,35089,4,5,2006,16,18,55
13935,98636,39968,4,5,2006,16,18,55
13936,98636,47630,4,5,2006,16,18,55
13937,98636,47996,4,5,2006,16,18,55
13938,98636,48330,4,5,2006,16,18,55
13939,98636,84917,4,5,2006,16,18,55
13940,98636,104856,7,3,2007,4,32,4
13941,98636,105242,20,2,2008,21,5,33
13942,98720,16394,10,6,2007,17,45,4
13943,98720,16727,23,3,2008,15,44,37
13944,98720,39895,7,12,2007,4,4,3
13945,98720,45897,9,3,2008,6,53,35
13946,98720,69167,25,11,2007,0,49,39
13947,98720,73727,6,6,2008,21,59,45
13948,98720,74843,16,7,2008,14,47,57
13949,98720,85755,23,3,2008,4,17,3
13950,98720,88649,11,7,2007,21,51,42
13951,98720,97582,5,3,2007,0,41,16
13952,98720,102444,5,12,2007,16,59,28
13953,98784,14677,4,7,2007,20,51,9
13954,98784,16602,21,3,2007,2,12,48
13955,98784,27748,17,10,2007,19,42,15
13956,98784,50195,11,11,2007,18,6,22
13957,98784,63248,28,8,2008,17,6,18
13958,98784,68737,30,12,2007,17,2,39
13959,98870,16394,11,12,2006,16,9,58
13960,98870,17397,11,5,2007,1,10,33
13961,98870,17430,21,12,2006,1,0,10
13962,98870,29415,23,3,2007,4,2,13
13963,98870,43502,5,7,2007,5,17,0
13964,98870,48054,18,8,2006,16,53,41
13965,98870,49104,24,1,2007,22,19,41
13966,98870,49896,18,12,2006,3,28,37
13967,98870,51757,19,12,2006,0,11,17
13968,98870,63633,4,3,2007,21,39,11
13969,98870,64120,23,1,2007,16,39,40
13970,98870,64395,11,2,2007,15,31,38
13971,98870,70991,4,1,2007,23,29,27
13972,98870,78341,16,5,2007,19,43,10
13973,98870,90433,20,2,2007,6,54,23
13974,98870,103491,7,2,2007,4,39,14
13975,98932,8445,24,2,2009,16,51,7
13976,98932,36132,3,5,2008,15,27,2
13977,98932,52621,3,5,2008,16,45,13
13978,98932,81416,7,5,2008,11,49,53
13979,98963,11690,6,1,2009,18,11,23
13980,98963,18666,6,1,2009,17,33,26
13981,98963,19500,6,1,2009,17,38,47
13982,98963,27994,6,1,2009,17,34,12
13983,98963,44917,6,1,2009,17,34,11
13984,98963,44978,6,1,2009,17,33,56
13985,98963,46279,6,1,2009,17,33,56
13986,98963,48357,6,1,2009,17,35,14
13987,98963,52717,6,1,2009,17,38,12
13988,98963,55466,6,1,2009,17,38,1
13989,98963,65191,6,1,2009,17,34,56
13990,98963,66844,6,1,2009,17,33,50
13991,98963,70182,6,1,2009,17,33,25
13992,98963,80991,6,1,2009,17,33,23
13993,98963,89182,6,1,2009,17,34,39
13994,98963,91381,6,1,2009,17,34,14
13995,98963,104140,6,1,2009,17,34,57
13996,98998,12587,15,5,2010,4,11,52
13997,98998,23650,18,10,2007,23,50,32
13998,98998,40523,7,11,2007,12,21,1
13999,98998,69550,8,8,2010,10,20,24
14000,99026,11690,26,11,2007,16,21,20
14001,99026,27994,6,1,2009,17,39,10
14002,99026,44917,6,1,2009,17,47,2
14003,99026,46279,6,1,2009,17,41,44
14004,99026,65191,6,1,2009,17,42,4
14005,99026,89182,6,1,2009,17,43,38
14006,99046,14386,24,9,2010,12,33,33
14007,99046,45196,28,9,2010,19,48,33
14008,99046,64250,25,9,2010,14,10,46
14009,99046,64867,29,9,2010,14,10,28
14010,99046,70894,25,9,2010,3,1,58
14011,99046,72207,29,9,2010,11,20,8
14012,99046,100149,25,9,2010,17,31,45
14013,99093,1933,4,8,2006,10,43,59
14014,99093,12690,16,8,2006,13,6,12
14015,99093,21619,1,8,2006,7,55,57
14016,99093,35518,4,9,2007,8,52,41
14017,99093,42679,3,1,2007,20,54,19
14018,99093,52515,4,5,2006,16,18,55
14019,99093,60840,16,6,2006,20,59,55
14020,99093,77302,7,12,2006,18,51,52
14021,99132,3743,5,10,2006,2,52,44
14022,99132,19560,4,5,2006,16,18,55
14023,99132,106378,22,5,2006,14,47,18
14024,99207,13320,11,11,2006,9,29,58
14025,99207,18924,25,5,2006,6,5,24
14026,99207,27541,19,1,2009,6,48,25
14027,99207,44758,21,5,2008,3,47,25
14028,99207,45524,20,4,2008,18,12,9
14029,99207,68536,24,5,2007,14,34,36
14030,99207,72481,9,5,2008,14,43,37
14031,99207,73317,24,10,2006,2,21,51
14032,99207,84568,27,2,2007,1,47,34
14033,99207,102867,30,1,2008,10,39,50
14034,99246,147,11,10,2006,19,21,26
14035,99246,19354,11,10,2006,19,21,27
14036,99246,45368,11,10,2006,19,21,16
14037,99246,70781,11,10,2006,19,21,24
14038,99246,88108,11,10,2006,19,21,29
14039,99246,91138,11,10,2006,19,21,34
14040,99246,94771,11,10,2006,19,21,26
14041,99246,105832,11,10,2006,19,21,27
14042,99345,12874,12,10,2007,3,48,9
14043,99345,27640,24,7,2007,3,49,11
14044,99345,79205,27,6,2007,3,24,24
14045,99354,9528,16,7,2007,15,50,51
14046,99354,41291,16,7,2007,15,50,38
14047,99354,43301,16,7,2007,15,50,41
14048,99354,53234,16,7,2007,15,50,37
14049,99354,54022,16,7,2007,15,50,47
14050,99379,11896,24,6,2007,22,36,39
14051,99379,15408,1,4,2007,10,13,45
14052,99379,27624,1,12,2008,22,17,36
14053,99379,36332,29,8,2006,16,52,3
14054,99379,37950,4,5,2006,16,18,55
14055,99379,39968,25,1,2007,6,44,46
14056,99379,45428,5,2,2008,0,34,48
14057,99379,47630,4,5,2006,16,18,55
14058,99379,48330,7,5,2008,14,28,12
14059,99379,49839,4,5,2006,16,18,55
14060,99379,50064,20,4,2009,21,26,6
14061,99379,52565,30,6,2007,23,4,13
14062,99379,57999,16,12,2006,20,34,59
14063,99379,63236,14,8,2007,6,54,49
14064,99379,66388,4,5,2006,16,18,55
14065,99379,68360,20,12,2006,22,7,0
14066,99379,90629,11,5,2009,9,36,15
14067,99392,9796,21,11,2006,19,25,53
14068,99392,27697,3,4,2007,19,53,25
14069,99392,72179,8,9,2006,3,2,24
14070,99481,2393,14,10,2010,14,54,23
14071,99481,38668,14,10,2010,14,47,13
14072,99481,41759,14,10,2010,14,47,27
14073,99481,55301,14,10,2010,14,47,57
14074,99481,62149,14,10,2010,15,25,17
14075,99481,91446,14,10,2010,14,56,9
14076,99481,92318,14,10,2010,14,52,59
14077,99481,95874,14,10,2010,15,3,8
14078,99512,2586,18,10,2006,20,45,8
14079,99512,12925,19,11,2006,18,50,40
14080,99512,41201,8,8,2008,0,17,42
14081,99512,45428,3,7,2006,16,31,55
14082,99512,90629,4,5,2006,16,18,55
14083,99536,22091,15,2,2008,16,6,52
14084,99536,33457,21,6,2007,11,58,35
14085,99536,84124,30,1,2008,21,41,6
14086,99536,95023,21,6,2007,17,32,7
14087,99536,96577,1,2,2008,20,11,19
14088,99536,103371,18,10,2007,14,43,33
14089,99654,9548,13,9,2006,17,9,38
14090,99654,36332,24,4,2007,18,24,37
14091,99654,57030,30,8,2006,4,41,0
14092,99654,79593,8,9,2006,19,14,24
14093,99654,95919,13,9,2006,18,32,47
14094,100111,1751,17,6,2007,17,35,6
14095,100111,2367,17,2,2008,4,40,4
14096,100111,2831,4,3,2008,23,48,29
14097,100111,5266,11,3,2009,14,21,23
14098,100111,8016,2,8,2009,7,16,29
14099,100111,8716,2,8,2009,3,24,14
14100,100111,8775,6,8,2008,13,39,39
14101,100111,10289,2,1,2009,6,15,54
14102,100111,11475,26,2,2010,18,17,58
14103,100111,12417,25,4,2007,2,37,55
14104,100111,12976,19,11,2009,15,30,31
14105,100111,15232,17,2,2008,19,28,34
14106,100111,16016,13,11,2009,19,21,32
14107,100111,16394,25,5,2007,15,0,18
14108,100111,16727,1,12,2007,16,1,45
14109,100111,16867,26,2,2009,13,56,46
14110,100111,18115,17,10,2007,17,21,2
14111,100111,21503,11,8,2008,20,1,52
14112,100111,23026,7,7,2007,12,20,21
14113,100111,24571,12,12,2007,16,5,1
14114,100111,25253,14,4,2009,16,29,46
14115,100111,26261,24,3,2008,19,3,51
14116,100111,29167,2,6,2007,15,32,32
14117,100111,29415,18,1,2007,18,27,24
14118,100111,29712,19,1,2010,2,22,36
14119,100111,36844,11,1,2008,15,15,3
14120,100111,39895,25,6,2007,13,40,39
14121,100111,41150,14,12,2007,12,23,37
14122,100111,42074,27,2,2008,3,32,57
14123,100111,43978,21,6,2008,1,52,24
14124,100111,44460,2,12,2007,15,29,32
14125,100111,47923,4,5,2009,23,34,8
14126,100111,50763,16,9,2007,9,22,2
14127,100111,53225,24,9,2008,21,49,9
14128,100111,54916,24,7,2007,13,18,53
14129,100111,55826,29,6,2007,22,40,40
14130,100111,60064,14,11,2009,15,11,41
14131,100111,61193,30,6,2007,1,42,8
14132,100111,61713,4,8,2008,20,6,38
14133,100111,65775,17,1,2008,21,42,54
14134,100111,66011,2,11,2007,9,49,19
14135,100111,66824,18,3,2008,19,47,29
14136,100111,68228,10,11,2007,3,21,2
14137,100111,70006,5,6,2009,9,27,5
14138,100111,70202,26,12,2007,9,34,13
14139,100111,73360,1,4,2007,21,32,27
14140,100111,74019,28,2,2008,14,9,9
14141,100111,74225,21,1,2008,2,5,55
14142,100111,76529,17,2,2008,19,49,20
14143,100111,78721,14,4,2009,15,4,40
14144,100111,82630,22,2,2008,20,0,59
14145,100111,83388,25,5,2008,3,40,56
14146,100111,86012,6,3,2008,4,9,25
14147,100111,87302,6,9,2009,3,9,45
14148,100111,88241,25,11,2009,2,9,29
14149,100111,88649,1,4,2007,22,45,19
14150,100111,98097,15,3,2009,7,7,53
14151,100111,101721,17,2,2008,21,7,5
14152,100111,104800,1,12,2009,22,22,42
14153,100111,105986,3,7,2008,2,54,10
14154,100149,14386,24,9,2010,12,31,11
14155,100149,45196,28,9,2010,19,50,15
14156,100149,64250,25,9,2010,14,9,7
14157,100149,64867,26,9,2010,0,52,33
14158,100149,70894,25,9,2010,3,1,42
14159,100149,72207,29,9,2010,11,20,42
14160,100149,99046,27,9,2010,14,49,43
14161,100232,11932,20,10,2010,12,5,1
14162,100232,21994,19,10,2010,12,14,1
14163,100232,50854,19,10,2010,11,53,9
14164,100232,58150,19,10,2010,12,13,56
14165,100232,73473,19,10,2010,12,13,51
14166,100232,79770,19,10,2010,12,13,57
14167,100456,6263,16,2,2009,2,3,15
14168,100456,21862,6,3,2009,15,10,2
14169,100456,24208,7,9,2009,21,36,41
14170,100456,53147,20,5,2009,23,37,56
14171,100456,71322,8,9,2009,20,40,42
14172,100456,101084,22,3,2009,20,18,18
14173,100668,788,3,8,2009,21,48,38
14174,100668,1263,1,5,2008,14,48,49
14175,100668,11295,6,2,2010,23,24,15
14176,100668,17308,19,12,2008,8,35,43
14177,100668,17711,6,8,2007,5,45,30
14178,100668,19812,8,9,2008,18,22,24
14179,100668,23849,17,7,2008,15,8,32
14180,100668,25795,19,1,2009,5,7,43
14181,100668,28115,4,8,2009,21,7,50
14182,100668,31272,16,3,2009,3,23,3
14183,100668,31503,9,6,2009,3,59,11
14184,100668,32282,20,11,2006,21,25,45
14185,100668,36667,30,8,2007,19,49,9
14186,100668,40523,19,3,2008,0,53,54
14187,100668,41911,1,11,2007,23,13,18
14188,100668,44166,21,12,2006,3,28,59
14189,100668,44712,6,1,2007,18,48,31
14190,100668,45276,16,12,2008,20,23,18
14191,100668,45748,15,3,2007,2,6,46
14192,100668,47462,5,1,2008,4,28,35
14193,100668,49031,24,11,2006,1,4,14
14194,100668,52177,21,11,2006,20,45,54
14195,100668,52355,18,8,2007,18,1,42
14196,100668,53624,19,8,2007,2,43,13
14197,100668,58464,29,1,2009,19,12,28
14198,100668,59979,3,12,2007,3,22,0
14199,100668,61823,22,7,2007,0,46,11
14200,100668,62346,23,11,2008,16,50,31
14201,100668,64467,16,5,2008,23,15,53
14202,100668,64649,30,8,2007,14,55,58
14203,100668,66713,29,8,2007,20,56,47
14204,100668,76566,12,11,2008,10,29,21
14205,100668,78108,5,9,2007,19,17,26
14206,100668,79882,8,12,2007,1,39,35
14207,100668,80743,19,3,2007,21,51,59
14208,100668,84229,2,12,2006,4,4,31
